melspec,Anthropophony,Biophony,Geophony,Interference,Quiet
0.png,0.3391286,0.006879642,0.30046687,0.0037690431,0.7007797
