filename,site,day,month,year,date,scc.Anthropophony.Aerial.transportation.,scc.Anthropophony.Humans.,scc.Anthropophony.Interference.,scc.Anthropophony.Machine.,scc.Anthropophony.Terrestrial.transportation.,scc.Biophony.Amphibians.,scc.Biophony.Birds.,scc.Biophony.Insects.,scc.Biophony.Mammals.,scc.Geophony.Moving.water.,scc.Geophony.Rain.,scc.Geophony.Wind.,,Anthropophony (aggregate),Biophony (aggregate),Geophony (aggregate),Interference,Nothing?
s2lam001_230713_2023-07-14_21-20.WAV,s2lam001_230713,14,0,23,7/14/2023,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,1,0,0
s2lam001_230713_2023-07-18_10-30.WAV,s2lam001_230713,18,7,23,7/18/2023,0,0,1,0,0,0,1,0,0,0,1,0,,0,1,1,1,0
s2lam001_230713_2023-07-14_23-00.WAV,s2lam001_230713,15,7,23,7/15/2023,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,1,0
s2lam002_230807_2023-08-11_05-40.WAV,s2lam002_230807,11,8,23,8/11/2023,0,0,0,0,0,0,1,0,0,0,1,1,,0,1,1,0,0
s2lam002_230807_2023-08-11_11-00.WAV,s2lam002_230807,11,8,23,8/11/2023,0,0,1,0,0,0,1,0,0,0,1,0,,0,1,1,1,0
s2lam002_230807_2023-08-11_10-40.WAV,s2lam002_230807,11,8,23,8/11/2023,0,0,1,0,0,0,1,1,0,0,1,0,,0,1,1,1,0
s2lam002_230807_2023-08-11_12-20.WAV,s2lam002_230807,11,8,23,8/11/2023,0,0,1,0,0,0,1,0,0,0,1,0,,0,1,1,1,0
s2lam002_230807_2023-08-11_14-00.WAV,s2lam002_230807,11,8,23,8/11/2023,0,0,1,0,0,0,1,0,0,0,1,0,,0,1,1,1,0
s2lam002_230807_2023-08-11_04-20.WAV,s2lam002_230807,11,8,23,8/11/2023,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,1,0,0
s2lam002_230807_2023-08-11_15-40.WAV,s2lam002_230807,11,8,23,8/11/2023,0,0,1,0,0,0,1,0,1,0,1,0,,0,1,1,1,0
s2lam002_230807_2023-08-14_12-40.WAV,s2lam002_230807,14,8,23,8/14/2023,0,0,1,0,0,0,1,0,0,0,1,0,,0,1,1,1,0
s2lam002_230807_2023-08-08_07-50.WAV,s2lam002_230807,8,8,23,8/8/2023,0,0,0,0,0,0,1,0,0,0,1,0,,0,1,1,0,0
s2lam002_230807_2023-08-09_06-40.WAV,s2lam002_230807,9,8,23,8/9/2023,0,0,0,0,0,0,1,0,0,1,0,0,,0,1,1,0,0
s2lam002_230807_2023-08-09_06-00.WAV,s2lam002_230807,9,8,23,8/9/2023,0,0,0,0,0,1,0,0,0,1,0,0,,0,1,1,0,0
s2lam002_230807_2023-08-09_06-20.WAV,s2lam002_230807,9,8,23,8/9/2023,0,0,0,0,0,1,0,0,0,1,0,0,,0,1,1,0,0
s2lam002_230807_2023-08-14_07-00.WAV,s2lam002_230807,14,8,23,8/14/2023,0,0,0,0,0,0,1,1,0,0,0,0,,0,1,0,0,0
s2lam002_230807_2023-08-12_10-20.WAV,s2lam002_230807,12,8,23,8/12/2023,1,0,0,0,0,1,1,0,0,0,0,0,,1,1,0,0,0
s2lam002_230807_2023-08-11_07-20.WAV,s2lam002_230807,11,8,23,8/11/2023,0,0,0,0,0,0,1,0,0,0,0,0,,0,1,0,0,0
s2lam002_230807_2023-08-09_07-50.WAV,s2lam002_230807,9,8,23,8/9/2023,0,0,0,0,0,0,1,0,0,0,0,0,,0,1,0,0,0
s2lam002_230807_2023-08-13_05-40.WAV,s2lam002_230807,13,8,23,8/13/2023,0,0,0,0,0,1,0,0,0,0,0,0,,0,1,0,0,0
s2lam002_230807_2023-08-12_06-00.WAV,s2lam002_230807,12,8,23,8/12/2023,0,0,0,0,0,1,0,0,0,0,0,0,,0,1,0,0,0
s2lam002_230807_2023-08-08_06-50.WAV,s2lam002_230807,8,8,23,8/8/2023,0,0,0,0,0,1,0,0,0,0,0,0,,0,1,0,0,0
s2lam002_230807_2023-08-08_05-10.WAV,s2lam002_230807,8,8,23,8/8/2023,0,0,0,0,0,1,0,0,0,0,0,0,,0,1,0,0,0
s2lam002_230807_2023-08-11_10-50.WAV,s2lam002_230807,11,8,23,8/11/2023,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,1,0
s2lam002_230807_2023-08-08_12-40.WAV,s2lam002_230807,8,8,23,8/8/2023,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,1,0
s2lam002_230807_2023-08-08_13-20.WAV,s2lam002_230807,8,8,23,8/8/2023,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,1,0
s2lam003_230807_2023-08-11_15-00.WAV,s2lam003_230807,11,8,23,8/11/2023,0,0,1,0,0,0,1,0,0,0,1,0,,0,1,1,1,0
s2lam016_230829_2023-09-06_07-20.WAV,s2lam016_230829,6,9,23,9/6/2023,0,0,0,0,0,0,1,0,0,0,0,1,,0,1,1,0,0
s2lam016_230829_2023-09-06_06-10.WAV,s2lam016_230829,6,9,23,9/6/2023,0,0,0,0,0,1,1,0,0,0,1,1,,0,1,1,0,0
s2lam016_230829_2023-09-06_05-30.WAV,s2lam016_230829,6,9,23,9/6/2023,0,0,0,0,0,1,1,0,0,0,0,1,,0,1,1,0,0
s2lam016_230829_2023-09-06_05-10.WAV,s2lam016_230829,6,9,23,9/6/2023,0,0,0,0,0,0,0,0,0,0,1,1,,0,0,1,0,0
s2lam016_230829_2023-09-06_05-00.WAV,s2lam016_230829,6,9,23,9/6/2023,0,0,0,0,0,0,0,0,0,0,1,1,,0,0,1,0,0
s2lam016_230829_2023-09-05_16-40.WAV,s2lam016_230829,5,9,23,9/5/2023,0,0,1,0,0,0,0,0,0,0,1,1,,0,0,1,1,0
s2lam016_230829_2023-09-05_16-30.WAV,s2lam016_230829,5,9,23,9/5/2023,0,0,1,0,0,0,0,0,0,0,1,1,,0,0,1,1,0
s2lam016_230829_2023-09-05_16-20.WAV,s2lam016_230829,5,9,23,9/5/2023,0,0,1,0,0,0,1,0,0,0,1,1,,0,1,1,1,0
s2lam016_230829_2023-09-05_16-10.WAV,s2lam016_230829,5,9,23,9/5/2023,0,0,1,0,0,0,0,0,0,0,1,1,,0,0,1,1,0
s2lam016_230829_2023-09-05_16-00.WAV,s2lam016_230829,5,9,23,9/5/2023,0,0,1,0,0,0,0,0,0,0,1,1,,0,0,1,1,0
s2lam016_230829_2023-09-05_15-50.WAV,s2lam016_230829,5,9,23,9/5/2023,0,0,1,0,1,0,0,0,0,0,1,1,,1,0,1,1,0
s2lam016_230829_2023-09-05_15-40.WAV,s2lam016_230829,5,9,23,9/5/2023,0,0,1,0,0,0,1,0,0,0,1,1,,0,1,1,1,0
s2lam016_230829_2023-09-05_15-30.WAV,s2lam016_230829,5,9,23,9/5/2023,0,0,1,0,0,0,1,0,0,0,1,1,,0,1,1,1,0
s2lam016_230829_2023-09-05_15-20.WAV,s2lam016_230829,5,9,23,9/5/2023,0,0,0,0,1,0,0,0,0,0,1,1,,1,0,1,0,0
s2lam016_230829_2023-09-05_15-00.WAV,s2lam016_230829,5,9,23,9/5/2023,0,0,1,0,0,0,1,0,0,0,1,1,,0,1,1,1,0
s2lam016_230829_2023-09-05_14-50.WAV,s2lam016_230829,5,9,23,9/5/2023,0,0,1,0,0,1,1,0,0,0,0,1,,0,1,1,1,0
s2lam016_230829_2023-09-05_14-40.WAV,s2lam016_230829,5,9,23,9/5/2023,0,0,1,0,0,1,1,0,0,0,0,1,,0,1,1,1,0
s2lam016_230829_2023-09-05_14-30.WAV,s2lam016_230829,5,9,23,9/5/2023,0,0,1,0,0,0,1,0,0,0,1,1,,0,1,1,1,0
s2lam016_230829_2023-09-05_14-20.WAV,s2lam016_230829,5,9,23,9/5/2023,0,0,1,0,0,1,1,0,0,0,1,1,,0,1,1,1,0
s2lam016_230829_2023-09-05_14-10.WAV,s2lam016_230829,5,9,23,9/5/2023,0,0,0,0,0,1,0,0,0,0,0,1,,0,1,1,0,0
s2lam016_230829_2023-09-05_14-00.WAV,s2lam016_230829,5,9,23,9/5/2023,0,0,0,0,0,1,0,0,0,0,1,1,,0,1,1,0,0
s2lam016_230829_2023-09-05_13-50.WAV,s2lam016_230829,5,9,23,9/5/2023,0,0,1,0,0,0,1,0,0,0,1,1,,0,1,1,1,0
s2lam016_230829_2023-09-05_15-10.WAV,s2lam016_230829,5,9,23,9/5/2023,0,0,1,0,0,1,1,0,0,0,1,1,,0,1,1,1,0
s2lam016_230829_2023-09-05_08-10.WAV,s2lam016_230829,5,9,23,9/5/2023,0,0,0,0,0,0,0,1,0,0,1,1,,0,1,1,0,0
s2lam016_230829_2023-09-05_07-40.WAV,s2lam016_230829,5,9,23,9/5/2023,0,0,0,0,0,0,0,1,0,0,0,1,,0,1,1,0,0
s2lam016_230829_2023-09-04_16-20.WAV,s2lam016_230829,4,9,23,9/4/2023,0,0,1,0,0,0,0,0,0,0,1,1,,0,0,1,1,0
s2lam016_230829_2023-09-04_16-30.WAV,s2lam016_230829,4,9,23,9/4/2023,0,0,1,0,0,0,0,0,0,0,1,1,,0,0,1,1,0
s2lam016_230829_2023-09-04_16-00.WAV,s2lam016_230829,4,9,23,9/4/2023,0,0,1,0,0,0,1,0,0,0,1,1,,0,1,1,1,0
s2lam016_230829_2023-09-04_15-40.WAV,s2lam016_230829,4,9,23,9/4/2023,0,0,1,0,1,0,1,0,0,0,0,1,,1,1,1,1,0
s2lam016_230829_2023-09-04_15-30.WAV,s2lam016_230829,4,9,23,9/4/2023,0,0,1,0,0,0,1,0,0,0,0,1,,0,1,1,1,0
s2lam016_230829_2023-09-04_13-50.WAV,s2lam016_230829,4,9,23,9/4/2023,0,0,0,0,0,0,1,0,0,0,1,1,,0,1,1,0,0
s2lam016_230829_2023-09-04_15-20.WAV,s2lam016_230829,4,9,23,9/4/2023,0,0,1,0,1,0,1,0,0,0,0,1,,1,1,1,1,0
s2lam016_230829_2023-09-04_14-40.WAV,s2lam016_230829,4,9,23,9/4/2023,0,0,1,0,0,0,1,0,0,0,1,1,,0,1,1,1,0
s2lam016_230829_2023-09-04_13-40.WAV,s2lam016_230829,4,9,23,9/4/2023,0,0,1,0,0,0,1,0,0,0,1,1,,0,1,1,1,0
s2lam016_230829_2023-09-04_09-40.WAV,s2lam016_230829,4,9,23,9/4/2023,0,0,0,0,0,0,1,0,0,0,0,1,,0,1,1,0,0
s2lam016_230829_2023-09-04_07-20.WAV,s2lam016_230829,4,9,23,9/4/2023,0,0,0,0,0,0,1,0,0,0,0,1,,0,1,1,0,0
s2lam016_230829_2023-09-04_13-10.WAV,s2lam016_230829,4,9,23,9/4/2023,0,0,1,0,0,0,1,0,0,0,1,1,,0,1,1,1,0
s2lam016_230829_2023-09-04_06-00.WAV,s2lam016_230829,4,9,23,9/4/2023,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,1,0,0
s2lam016_230829_2023-09-04_10-20.WAV,s2lam016_230829,4,9,23,9/4/2023,0,0,0,0,0,0,1,1,0,0,0,1,,0,1,1,0,0
s2lam016_230829_2023-09-04_06-10.WAV,s2lam016_230829,4,9,23,9/4/2023,0,0,0,0,0,0,1,0,0,0,0,1,,0,1,1,0,0
s2lam016_230829_2023-09-03_15-30.WAV,s2lam016_230829,3,9,23,9/3/2023,0,0,1,0,0,0,1,0,0,0,0,1,,0,1,1,1,0
s2lam016_230829_2023-09-03_14-40.WAV,s2lam016_230829,3,9,23,9/3/2023,0,0,0,0,0,1,1,1,0,0,0,1,,0,1,1,0,0
s2lam016_230829_2023-09-03_13-50.WAV,s2lam016_230829,3,9,23,9/3/2023,0,0,0,0,0,0,1,1,0,0,0,1,,0,1,1,0,0
s2lam016_230829_2023-09-03_12-30.WAV,s2lam016_230829,3,9,23,9/3/2023,0,0,0,0,0,0,1,0,0,0,0,1,,0,1,1,0,0
s2lam016_230829_2023-09-03_14-00.WAV,s2lam016_230829,3,9,23,9/3/2023,0,0,0,0,0,0,1,1,0,0,0,1,,0,1,1,0,0
s2lam016_230829_2023-09-03_08-10.WAV,s2lam016_230829,3,9,23,9/3/2023,0,0,0,0,0,1,1,0,0,0,0,1,,0,1,1,0,0
s2lam016_230829_2023-09-03_13-40.WAV,s2lam016_230829,3,9,23,9/3/2023,0,0,0,0,0,0,1,0,0,0,0,1,,0,1,1,0,0
s2lam016_230829_2023-09-03_08-00.WAV,s2lam016_230829,3,9,23,9/3/2023,0,0,0,0,0,1,1,0,0,0,0,1,,0,1,1,0,0
s2lam016_230829_2023-09-03_07-40.WAV,s2lam016_230829,3,9,23,9/3/2023,0,0,0,0,0,0,1,0,0,0,0,1,,0,1,1,0,0
s2lam016_230829_2023-09-03_07-50.WAV,s2lam016_230829,3,9,23,9/3/2023,0,0,1,0,0,0,1,0,0,0,0,1,,0,1,1,1,0
s2lam016_230829_2023-09-03_07-30.WAV,s2lam016_230829,3,9,23,9/3/2023,0,0,0,0,0,0,1,1,0,0,0,1,,0,1,1,0,0
s2lam016_230829_2023-09-03_14-20.WAV,s2lam016_230829,3,9,23,9/3/2023,0,0,0,0,0,1,1,0,0,0,0,1,,0,1,1,0,0
s2lam016_230829_2023-09-03_14-30.WAV,s2lam016_230829,3,9,23,9/3/2023,0,0,0,0,0,1,1,0,0,0,0,1,,0,1,1,0,0
s2lam016_230829_2023-09-03_14-10.WAV,s2lam016_230829,3,9,23,9/3/2023,0,0,0,0,0,0,1,0,0,0,0,1,,0,1,1,0,0
s2lam016_230829_2023-09-03_13-30.WAV,s2lam016_230829,3,9,23,9/3/2023,0,0,0,0,0,1,0,0,0,0,0,1,,0,1,1,0,0
s2lam016_230829_2023-09-03_13-20.WAV,s2lam016_230829,3,9,23,9/3/2023,0,0,0,0,0,0,1,0,0,0,1,1,,0,1,1,0,0
s2lam016_230829_2023-09-03_08-20.WAV,s2lam016_230829,3,9,23,9/3/2023,0,0,0,0,0,0,1,0,0,0,0,1,,0,1,1,0,0
s2lam016_230829_2023-09-03_06-50.WAV,s2lam016_230829,3,9,23,9/3/2023,0,0,0,0,0,1,1,0,0,0,0,1,,0,1,1,0,0
s2lam016_230829_2023-09-02_07-50.WAV,s2lam016_230829,2,9,23,9/2/2023,0,0,0,0,0,0,1,0,0,0,0,1,,0,1,1,0,0
s2lam016_230829_2023-09-02_07-30.WAV,s2lam016_230829,2,9,23,9/2/2023,0,0,0,0,0,1,1,0,0,0,0,1,,0,1,1,0,0
s2lam016_230829_2023-09-02_08-20.WAV,s2lam016_230829,2,9,23,9/2/2023,0,0,0,0,0,0,1,0,0,0,1,1,,0,1,1,0,0
s2lam016_230829_2023-09-02_08-10.WAV,s2lam016_230829,2,9,23,9/2/2023,0,0,0,0,0,0,1,0,0,0,0,1,,0,1,1,0,0
s2lam016_230829_2023-09-02_07-40.WAV,s2lam016_230829,2,9,23,9/2/2023,0,0,0,0,0,0,1,1,0,0,0,1,,0,1,1,0,0
s2lam016_230829_2023-09-01_15-00.WAV,s2lam016_230829,1,9,23,9/1/2023,0,0,0,0,0,1,1,0,0,0,1,1,,0,1,1,0,0
s2lam016_230829_2023-09-01_14-30.WAV,s2lam016_230829,1,9,23,9/1/2023,0,0,0,0,0,1,1,0,0,0,1,1,,0,1,1,0,0
s2lam016_230829_2023-09-01_15-10.WAV,s2lam016_230829,1,9,23,9/1/2023,0,0,0,0,0,0,1,0,0,0,0,1,,0,1,1,0,0
s2lam016_230829_2023-09-01_14-20.WAV,s2lam016_230829,1,9,23,9/1/2023,0,0,0,0,0,0,1,0,0,0,1,1,,0,1,1,0,0
s2lam016_230829_2023-09-01_14-50.WAV,s2lam016_230829,1,9,23,9/1/2023,0,0,0,0,0,0,1,0,0,0,1,1,,0,1,1,0,0
s2lam016_230829_2023-09-01_13-50.WAV,s2lam016_230829,1,9,23,9/1/2023,0,0,0,0,0,1,1,0,0,0,0,1,,0,1,1,0,0
s2lam016_230829_2023-09-01_13-40.WAV,s2lam016_230829,1,9,23,9/1/2023,0,0,1,0,0,0,1,0,0,0,0,1,,0,1,1,1,0
s2lam016_230829_2023-09-01_14-00.WAV,s2lam016_230829,1,9,23,9/1/2023,0,0,0,0,0,0,1,0,0,0,1,1,,0,1,1,0,0
s2lam016_230829_2023-09-01_14-10.WAV,s2lam016_230829,1,9,23,9/1/2023,0,0,0,0,0,0,1,0,0,0,1,1,,0,1,1,0,0
s2lam016_230829_2023-09-01_09-00.WAV,s2lam016_230829,1,9,23,9/1/2023,0,0,0,0,0,0,1,0,0,0,0,1,,0,1,1,0,0
s2lam016_230829_2023-09-01_08-30.WAV,s2lam016_230829,1,9,23,9/1/2023,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,1,0,0
s2lam016_230829_2023-09-01_08-20.WAV,s2lam016_230829,1,9,23,9/1/2023,0,0,0,0,0,1,1,0,0,0,0,1,,0,1,1,0,0
s2lam016_230829_2023-09-01_08-40.WAV,s2lam016_230829,1,9,23,9/1/2023,0,0,0,0,0,0,1,0,0,0,0,1,,0,1,1,0,0
s2lam016_230829_2023-09-01_07-50.WAV,s2lam016_230829,1,9,23,9/1/2023,0,0,1,0,0,0,1,0,0,0,0,1,,0,1,1,1,0
s2lam016_230829_2023-09-01_08-00.WAV,s2lam016_230829,1,9,23,9/1/2023,0,0,0,0,1,0,0,0,0,0,0,1,,1,0,1,0,0
s2lam016_230829_2023-09-01_08-50.WAV,s2lam016_230829,1,9,23,9/1/2023,0,0,0,0,0,0,1,0,0,0,1,1,,0,1,1,0,0
s2lam016_230829_2023-08-31_14-50.WAV,s2lam016_230829,31,8,23,8/31/2023,0,0,0,0,0,0,1,1,0,0,0,1,,0,1,1,0,0
s2lam016_230829_2023-08-31_14-40.WAV,s2lam016_230829,31,8,23,8/31/2023,0,0,0,0,0,0,1,0,0,0,0,1,,0,1,1,0,0
s2lam016_230829_2023-08-31_14-30.WAV,s2lam016_230829,31,8,23,8/31/2023,0,0,0,0,0,0,1,0,0,0,0,1,,0,1,1,0,0
s2lam016_230829_2023-08-31_14-20.WAV,s2lam016_230829,31,8,23,8/31/2023,0,0,0,0,0,0,1,1,0,0,0,1,,0,1,1,0,0
s2lam016_230829_2023-08-31_14-00.WAV,s2lam016_230829,31,8,23,8/31/2023,0,0,0,0,0,1,1,0,0,0,0,1,,0,1,1,0,0
s2lam016_230829_2023-08-31_13-50.WAV,s2lam016_230829,31,8,23,8/31/2023,0,0,0,0,0,0,1,1,0,0,0,1,,0,1,1,0,0
s2lam016_230829_2023-08-31_13-40.WAV,s2lam016_230829,31,8,23,8/31/2023,0,0,0,0,0,1,1,0,0,0,0,1,,0,1,1,0,0
s2lam016_230829_2023-08-31_13-30.WAV,s2lam016_230829,31,8,23,8/31/2023,0,0,0,0,0,0,1,0,0,0,0,1,,0,1,1,0,0
s2lam016_230829_2023-08-31_13-20.WAV,s2lam016_230829,31,8,23,8/31/2023,0,0,0,0,0,0,1,1,0,0,0,1,,0,1,1,0,0
s2lam016_230829_2023-08-31_14-10.WAV,s2lam016_230829,31,8,23,8/31/2023,0,0,0,0,0,1,1,0,0,0,0,1,,0,1,1,0,0
s2lam016_230829_2023-08-31_12-20.WAV,s2lam016_230829,31,8,23,8/31/2023,0,0,0,0,0,1,1,0,0,0,0,1,,0,1,1,0,0
s2lam016_230829_2023-08-31_12-10.WAV,s2lam016_230829,31,8,23,8/31/2023,0,0,0,0,0,1,1,0,0,0,0,1,,0,1,1,0,0
s2lam016_230829_2023-08-31_11-30.WAV,s2lam016_230829,31,8,23,8/31/2023,0,0,0,0,0,0,1,1,0,0,0,1,,0,1,1,0,0
s2lam016_230829_2023-08-31_11-20.WAV,s2lam016_230829,31,8,23,8/31/2023,0,0,0,0,0,1,1,0,0,0,0,1,,0,1,1,0,0
s2lam016_230829_2023-08-31_11-10.WAV,s2lam016_230829,31,8,23,8/31/2023,0,0,0,0,0,0,1,1,0,0,0,1,,0,1,1,0,0
s2lam016_230829_2023-08-31_11-00.WAV,s2lam016_230829,31,8,23,8/31/2023,0,0,0,0,0,0,1,0,0,0,1,1,,0,1,1,0,0
s2lam016_230829_2023-08-31_07-40.WAV,s2lam016_230829,31,8,23,8/31/2023,0,0,0,0,0,0,1,0,0,0,0,1,,0,1,1,0,0
s2lam016_230829_2023-08-31_07-20.WAV,s2lam016_230829,31,8,23,8/31/2023,0,0,0,0,0,0,1,0,0,0,1,1,,0,1,1,0,0
s2lam016_230829_2023-08-31_08-00.WAV,s2lam016_230829,31,8,23,8/31/2023,0,0,0,0,0,0,1,0,0,0,0,1,,0,1,1,0,0
s2lam016_230829_2023-08-31_07-00.WAV,s2lam016_230829,31,8,23,8/31/2023,0,0,0,0,0,0,1,0,0,0,1,1,,0,1,1,0,0
s2lam016_230829_2023-08-30_16-00.WAV,s2lam016_230829,30,8,23,8/30/2023,0,0,0,0,0,0,1,0,0,0,0,1,,0,1,1,0,0
s2lam016_230829_2023-08-30_07-40.WAV,s2lam016_230829,30,8,23,8/30/2023,0,0,0,0,0,0,1,0,0,0,1,1,,0,1,1,0,0
s2lam016_230829_2023-08-30_07-50.WAV,s2lam016_230829,30,8,23,8/30/2023,0,0,0,0,0,0,1,1,0,0,1,1,,0,1,1,0,0
s2lam016_230829_2023-08-30_06-40.WAV,s2lam016_230829,30,8,23,8/30/2023,0,0,0,0,1,0,1,0,0,0,1,1,,1,1,1,0,0
s2lam016_230829_2023-08-30_07-30.WAV,s2lam016_230829,30,8,23,8/30/2023,0,0,0,0,0,0,1,0,0,0,0,1,,0,1,1,0,0
s2lam016_230829_2023-08-30_06-20.WAV,s2lam016_230829,30,8,23,8/30/2023,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,1,0,0
s2lam016_230829_2023-08-29_23-10.WAV,s2lam016_230829,30,8,23,8/30/2023,0,0,0,0,0,1,0,1,0,0,0,1,,0,1,1,0,0
s2lam016_230829_2023-08-29_16-00.WAV,s2lam016_230829,29,8,23,8/29/2023,0,0,0,0,0,0,1,0,0,0,1,1,,0,1,1,0,0
s2lam016_230829_2023-08-29_15-50.WAV,s2lam016_230829,29,8,23,8/29/2023,0,0,0,0,0,0,1,0,0,0,0,1,,0,1,1,0,0
s2lam016_230829_2023-08-29_14-20.WAV,s2lam016_230829,29,8,23,8/29/2023,0,0,0,0,0,0,1,1,0,0,1,1,,0,1,1,0,0
s2lam016_230829_2023-08-29_15-00.WAV,s2lam016_230829,29,8,23,8/29/2023,0,0,0,0,0,0,1,1,0,0,0,1,,0,1,1,0,0
s2lam016_230829_2023-08-29_13-30.WAV,s2lam016_230829,29,8,23,8/29/2023,0,0,0,0,0,1,1,0,0,0,1,1,,0,1,1,0,0
s2lam016_230829_2023-08-29_13-50.WAV,s2lam016_230829,29,8,23,8/29/2023,0,0,0,0,0,0,0,0,0,0,1,1,,0,0,1,0,0
s2lam016_230829_2023-08-29_09-40.WAV,s2lam016_230829,29,8,23,8/29/2023,0,0,1,0,0,0,1,0,0,0,1,1,,0,1,1,1,0
s2lam016_230829_2023-08-29_22-50.WAV,s2lam016_230829,30,8,23,8/30/2023,0,0,0,0,0,1,0,1,0,0,0,1,,0,1,1,0,0
s2lam016_230829_2023-08-29_13-00.WAV,s2lam016_230829,29,8,23,8/29/2023,0,0,0,0,0,1,1,0,0,0,1,1,,0,1,1,0,0
s2lam016_230829_2023-08-29_15-30.WAV,s2lam016_230829,29,8,23,8/29/2023,0,0,0,0,0,0,0,0,0,0,1,1,,0,0,1,0,0
s2lam016_230829_2023-08-29_12-30.WAV,s2lam016_230829,29,8,23,8/29/2023,0,0,0,0,0,1,1,0,0,0,0,1,,0,1,1,0,0
s2lam016_230829_2023-08-29_11-40.WAV,s2lam016_230829,29,8,23,8/29/2023,0,0,0,0,0,1,1,0,0,0,0,1,,0,1,1,0,0
s2lam016_230829_2023-08-29_12-50.WAV,s2lam016_230829,29,8,23,8/29/2023,0,0,0,0,0,0,1,0,0,0,1,1,,0,1,1,0,0
s2lam016_230829_2023-08-29_12-00.WAV,s2lam016_230829,29,8,23,8/29/2023,0,0,0,0,0,1,0,0,0,0,0,1,,0,1,1,0,0
s2lam016_230829_2023-08-29_11-20.WAV,s2lam016_230829,29,8,23,8/29/2023,0,0,0,0,0,0,1,0,0,0,0,1,,0,1,1,0,0
