filename,site,day,month,year,date,scc.Anthropophony.Aerial.transportation.,scc.Anthropophony.Humans.,scc.Anthropophony.Interference.,scc.Anthropophony.Machine.,scc.Anthropophony.Terrestrial.transportation.,scc.Biophony.Amphibians.,scc.Biophony.Birds.,scc.Biophony.Insects.,scc.Biophony.Mammals.,scc.Geophony.Moving.water.,scc.Geophony.Rain.,scc.Geophony.Wind.,,Anthropophony (aggregate),Biophony (aggregate),Geophony (aggregate),Interference,Nothing?
s2lam017_230807_2023-08-09_11-40.WAV,s2lam017_230807,9,8,23,8/9/2023,0,0,0,0,0,1,1,0,0,0,1,1,,0,1,1,0,0
s2lam017_230807_2023-08-09_08-40.WAV,s2lam017_230807,9,8,23,8/9/2023,0,0,0,0,0,1,1,0,0,0,0,1,,0,1,1,0,0
s2lam017_230807_2023-08-09_08-10.WAV,s2lam017_230807,9,8,23,8/9/2023,0,0,0,0,0,1,1,0,0,0,0,1,,0,1,1,0,0
s2lam017_230807_2023-08-09_08-20.WAV,s2lam017_230807,9,8,23,8/9/2023,0,0,0,0,0,1,1,0,0,0,0,1,,0,1,1,0,0
s2lam017_230807_2023-08-09_07-50.WAV,s2lam017_230807,9,8,23,8/9/2023,0,0,0,0,0,1,1,0,0,0,1,1,,0,1,1,0,0
s2lam017_230807_2023-08-09_08-00.WAV,s2lam017_230807,9,8,23,8/9/2023,0,0,0,0,0,1,1,0,0,0,0,1,,0,1,1,0,0
s2lam017_230807_2023-08-09_07-40.WAV,s2lam017_230807,9,8,23,8/9/2023,0,0,0,0,0,0,1,0,0,0,1,1,,0,1,1,0,0
s2lam017_230807_2023-08-09_07-30.WAV,s2lam017_230807,9,8,23,8/9/2023,0,0,0,0,0,0,1,0,0,0,1,1,,0,1,1,0,0
s2lam017_230807_2023-08-08_06-30.WAV,s2lam017_230807,8,8,23,8/8/2023,0,0,0,0,0,1,0,0,0,0,0,1,,0,1,1,0,0
s2lam017_230807_2023-08-08_06-10.WAV,s2lam017_230807,8,8,23,8/8/2023,0,0,0,0,0,1,0,1,0,0,0,1,,0,1,1,0,0
s2lam017_230807_2023-08-08_06-00.WAV,s2lam017_230807,8,8,23,8/8/2023,0,0,1,0,0,1,0,0,0,0,0,1,,0,1,1,1,0
s2lam017_230807_2023-08-08_07-40.WAV,s2lam017_230807,8,8,23,8/8/2023,0,0,1,0,0,0,1,0,0,0,0,1,,0,1,1,1,0
s2lam017_230807_2023-08-07_22-00.WAV,s2lam017_230807,8,8,23,8/8/2023,0,0,0,0,0,0,0,1,0,0,0,1,,0,1,1,0,0
s2lam017_230807_2023-08-07_15-50.WAV,s2lam017_230807,7,8,23,8/7/2023,0,0,0,0,0,0,1,1,0,0,0,1,,0,1,1,0,0
s2lam017_230807_2023-08-07_16-50.WAV,s2lam017_230807,7,8,23,8/7/2023,0,0,1,0,0,0,1,0,0,0,0,1,,0,1,1,1,0
s2lam017_230807_2023-08-09_15-50.WAV,s2lam017_230807,9,8,23,8/9/2023,0,0,1,0,1,1,1,0,0,0,1,1,,1,1,1,1,0
s2lam017_230807_2023-08-15_08-10.WAV,s2lam017_230807,15,8,23,8/15/2023,0,0,0,0,0,0,1,0,0,0,1,0,,0,1,1,0,0
s2lam017_230807_2023-08-15_04-20.WAV,s2lam017_230807,15,8,23,8/15/2023,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,1,0,0
s2lam017_230807_2023-08-12_07-30.WAV,s2lam017_230807,12,8,23,8/12/2023,0,0,1,0,0,1,1,0,0,0,1,0,,0,1,1,1,0
s2lam017_230807_2023-08-12_07-10.WAV,s2lam017_230807,12,8,23,8/12/2023,0,0,0,0,0,1,1,0,0,0,1,0,,0,1,1,0,0
s2lam017_230807_2023-08-12_06-50.WAV,s2lam017_230807,12,8,23,8/12/2023,0,0,0,0,0,1,1,0,0,0,1,0,,0,1,1,0,0
s2lam017_230807_2023-08-12_07-50.WAV,s2lam017_230807,12,8,23,8/12/2023,0,0,0,0,0,1,1,0,0,0,1,0,,0,1,1,0,0
s2lam017_230807_2023-08-10_07-00.WAV,s2lam017_230807,10,8,23,8/10/2023,0,0,0,0,0,1,1,1,0,0,1,0,,0,1,1,0,0
s2lam017_230807_2023-08-10_04-40.WAV,s2lam017_230807,10,8,23,8/10/2023,0,0,0,0,0,1,0,0,0,0,1,0,,0,1,1,0,0
s2lam017_230807_2023-08-08_07-10.WAV,s2lam017_230807,8,8,23,8/8/2023,0,0,0,0,1,1,1,0,0,0,1,0,,1,1,1,0,0
s2lam017_230807_2023-08-08_07-00.WAV,s2lam017_230807,8,8,23,8/8/2023,0,0,1,0,0,1,1,0,0,0,1,0,,0,1,1,1,0
s2lam017_230807_2023-08-08_07-20.WAV,s2lam017_230807,8,8,23,8/8/2023,0,0,0,0,0,1,1,0,0,0,1,0,,0,1,1,0,0
s2lam017_230807_2023-08-14_06-40.WAV,s2lam017_230807,14,8,23,8/14/2023,0,0,0,0,0,1,0,1,0,0,0,0,,0,1,0,0,0
s2lam017_230807_2023-08-14_07-10.WAV,s2lam017_230807,14,8,23,8/14/2023,0,0,0,0,1,0,1,1,0,0,0,0,,1,1,0,0,0
s2lam017_230807_2023-08-14_07-00.WAV,s2lam017_230807,14,8,23,8/14/2023,0,0,0,0,0,0,1,1,0,0,0,0,,0,1,0,0,0
s2lam017_230807_2023-08-12_12-00.WAV,s2lam017_230807,12,8,23,8/12/2023,0,0,0,0,0,0,0,1,0,0,0,0,,0,1,0,0,0
s2lam017_230807_2023-08-12_06-30.WAV,s2lam017_230807,12,8,23,8/12/2023,0,0,0,0,0,1,0,1,0,0,0,0,,0,1,0,0,0
s2lam017_230807_2023-08-12_06-20.WAV,s2lam017_230807,12,8,23,8/12/2023,0,0,0,0,0,0,0,1,0,0,0,0,,0,1,0,0,0
s2lam017_230807_2023-08-11_13-30.WAV,s2lam017_230807,11,8,23,8/11/2023,0,0,0,0,0,0,0,1,0,0,0,0,,0,1,0,0,0
s2lam017_230807_2023-08-10_07-30.WAV,s2lam017_230807,10,8,23,8/10/2023,0,0,0,0,0,1,1,1,0,0,0,0,,0,1,0,0,0
s2lam017_230807_2023-08-10_06-00.WAV,s2lam017_230807,10,8,23,8/10/2023,0,0,0,0,0,0,0,1,0,0,0,0,,0,1,0,0,0
s2lam017_230807_2023-08-10_06-50.WAV,s2lam017_230807,10,8,23,8/10/2023,0,0,0,0,0,0,1,1,0,0,0,0,,0,1,0,0,0
s2lam017_230807_2023-08-10_03-40.WAV,s2lam017_230807,10,8,23,8/10/2023,0,0,0,0,0,0,0,1,0,0,0,0,,0,1,0,0,0
s2lam017_230807_2023-08-10_03-50.WAV,s2lam017_230807,10,8,23,8/10/2023,0,0,0,0,0,0,0,1,0,0,0,0,,0,1,0,0,0
s2lam017_230807_2023-08-09_07-10.WAV,s2lam017_230807,9,8,23,8/9/2023,0,0,0,0,0,0,0,1,0,0,0,0,,0,1,0,0,0
s2lam017_230807_2023-08-14_06-50.WAV,s2lam017_230807,14,8,23,8/14/2023,0,0,0,0,0,1,1,0,0,0,0,0,,0,1,0,0,0
s2lam017_230807_2023-08-14_07-20.WAV,s2lam017_230807,14,8,23,8/14/2023,0,0,0,0,0,1,1,0,0,0,0,0,,0,1,0,0,0
s2lam017_230807_2023-08-12_08-10.WAV,s2lam017_230807,12,8,23,8/12/2023,0,0,0,0,1,1,1,0,0,0,0,0,,1,1,0,0,0
s2lam017_230807_2023-08-12_07-00.WAV,s2lam017_230807,12,8,23,8/12/2023,0,0,0,0,0,1,1,0,0,0,0,0,,0,1,0,0,0
s2lam017_230807_2023-08-11_08-40.WAV,s2lam017_230807,11,8,23,8/11/2023,0,0,0,0,0,0,1,0,0,0,0,0,,0,1,0,0,0
s2lam017_230807_2023-08-10_13-40.WAV,s2lam017_230807,10,8,23,8/10/2023,0,0,0,1,1,1,1,0,0,0,0,0,,1,1,0,0,0
s2lam017_230807_2023-08-10_07-20.WAV,s2lam017_230807,10,8,23,8/10/2023,0,0,0,0,0,1,1,0,0,0,0,0,,0,1,0,0,0
s2lam017_230807_2023-08-09_13-20.WAV,s2lam017_230807,9,8,23,8/9/2023,0,0,0,0,0,0,1,0,0,0,0,0,,0,1,0,0,0
s2lam017_230807_2023-08-08_15-30.WAV,s2lam017_230807,8,8,23,8/8/2023,0,0,0,0,0,0,1,0,0,0,0,0,,0,1,0,0,0
s2lam017_230807_2023-08-08_07-30.WAV,s2lam017_230807,8,8,23,8/8/2023,0,0,0,0,0,1,1,0,0,0,0,0,,0,1,0,0,0
s2lam017_230807_2023-08-08_13-50.WAV,s2lam017_230807,8,8,23,8/8/2023,0,0,0,0,0,0,1,0,0,0,0,0,,0,1,0,0,0
s2lam017_230807_2023-08-10_14-50.WAV,s2lam017_230807,10,8,23,8/10/2023,0,0,0,0,0,1,0,0,0,0,0,0,,0,1,0,0,0
s2lam026_230822_2023-08-26_13-30.WAV,s2lam026_230822,26,8,23,8/26/2023,0,0,1,0,0,0,1,0,0,0,0,1,,0,1,1,1,0
s2lam026_230822_2023-08-26_15-40.WAV,s2lam026_230822,26,8,23,8/26/2023,0,0,1,0,0,0,1,0,0,0,0,1,,0,1,1,1,0
s2lam026_230822_2023-08-26_11-20.WAV,s2lam026_230822,26,8,23,8/26/2023,0,0,1,0,0,0,1,0,0,0,0,1,,0,1,1,1,0
s2lam026_230822_2023-08-25_07-00.WAV,s2lam026_230822,25,8,23,8/25/2023,0,0,1,0,0,0,1,0,0,0,0,1,,0,1,1,1,0
s2lam026_230822_2023-08-25_06-40.WAV,s2lam026_230822,25,8,23,8/25/2023,0,0,1,0,0,0,1,0,0,0,0,1,,0,1,1,1,0
s2lam026_230822_2023-08-24_15-50.WAV,s2lam026_230822,24,8,23,8/24/2023,0,0,1,0,0,0,1,0,0,0,0,1,,0,1,1,1,0
s2lam026_230822_2023-08-24_11-00.WAV,s2lam026_230822,24,8,23,8/24/2023,0,0,1,0,0,1,1,0,0,0,0,1,,0,1,1,1,0
s2lam026_230822_2023-08-23_04-20.WAV,s2lam026_230822,23,8,23,8/23/2023,0,0,1,0,0,0,0,0,0,0,0,1,,0,0,1,1,0
s2lam026_230822_2023-08-22_14-40.WAV,s2lam026_230822,22,8,23,8/22/2023,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,1,0
s2lam026_230822_2023-08-23_12-40.WAV,s2lam026_230822,23,8,23,8/23/2023,0,0,1,0,0,0,1,0,0,0,0,0,,0,1,0,1,0
s2lam029_230726_2023-08-01_14-50.WAV,s2lam029_230726,1,8,23,8/1/2023,0,0,0,0,0,0,1,1,0,0,0,1,,0,1,1,0,0
s2lam029_230726_2023-08-01_09-30.WAV,s2lam029_230726,1,8,23,8/1/2023,0,0,1,0,0,0,1,0,0,0,0,1,,0,1,1,1,0
s2lam029_230726_2023-08-01_09-40.WAV,s2lam029_230726,1,8,23,8/1/2023,0,0,1,0,0,0,1,0,0,0,0,1,,0,1,1,1,0
s2lam029_230726_2023-08-01_09-00.WAV,s2lam029_230726,1,8,23,8/1/2023,0,0,1,0,0,0,1,0,0,0,0,1,,0,1,1,1,0
s2lam029_230726_2023-08-01_06-50.WAV,s2lam029_230726,1,8,23,8/1/2023,0,0,0,0,0,0,1,0,0,0,0,0,,0,1,0,0,0
s2lam029_230726_2023-07-30_11-00.WAV,s2lam029_230726,30,7,23,7/30/2023,0,0,1,0,0,0,0,0,0,0,0,1,,0,0,1,1,0
s2lam029_230726_2023-07-29_12-30.WAV,s2lam029_230726,29,7,23,7/29/2023,0,0,1,0,0,0,1,0,0,0,0,1,,0,1,1,1,0
s2lam029_230726_2023-07-29_10-30.WAV,s2lam029_230726,29,7,23,7/29/2023,0,0,1,0,0,0,0,0,0,0,0,1,,0,0,1,1,0
s2lam029_230726_2023-07-27_08-00.WAV,s2lam029_230726,27,7,23,7/27/2023,0,0,1,0,0,0,1,0,0,0,0,1,,0,1,1,1,0
s2lam029_230726_2023-07-28_10-40.WAV,s2lam029_230726,28,7,23,7/28/2023,0,0,1,0,0,0,1,0,0,0,0,0,,0,1,0,1,0
s2lam032_230726_2023-08-02_09-20.WAV,s2lam032_230726,2,8,23,8/2/2023,0,0,1,0,0,0,1,0,0,0,0,1,,0,1,1,1,0
s2lam032_230726_2023-08-01_16-40.WAV,s2lam032_230726,1,8,23,8/1/2023,0,0,0,0,0,1,1,0,0,0,0,0,,0,1,0,0,0
s2lam032_230726_2023-08-01_15-00.WAV,s2lam032_230726,1,8,23,8/1/2023,0,0,1,0,0,0,1,0,0,0,0,1,,0,1,1,1,0
s2lam032_230726_2023-08-01_14-20.WAV,s2lam032_230726,1,8,23,8/1/2023,0,0,1,0,0,0,1,0,0,0,0,1,,0,1,1,1,0
s2lam032_230726_2023-08-01_12-50.WAV,s2lam032_230726,1,8,23,8/1/2023,0,0,0,0,0,0,1,0,0,0,0,1,,0,1,1,0,0
s2lam032_230726_2023-08-01_11-40.WAV,s2lam032_230726,1,8,23,8/1/2023,0,0,1,0,0,1,1,0,0,0,1,1,,0,1,1,1,0
s2lam032_230726_2023-08-01_11-10.WAV,s2lam032_230726,1,8,23,8/1/2023,0,0,1,0,0,1,1,0,0,0,0,1,,0,1,1,1,0
s2lam032_230726_2023-08-01_07-30.WAV,s2lam032_230726,1,8,23,8/1/2023,0,0,1,0,0,0,1,0,0,0,0,0,,0,1,0,1,0
s2lam032_230726_2023-07-31_10-00.WAV,s2lam032_230726,31,7,23,7/31/2023,0,0,1,0,0,0,1,0,0,0,0,1,,0,1,1,1,0
s2lam032_230726_2023-07-31_11-00.WAV,s2lam032_230726,31,7,23,7/31/2023,0,0,1,0,0,0,1,0,0,0,0,1,,0,1,1,1,0
s2lam032_230726_2023-07-31_09-30.WAV,s2lam032_230726,31,7,23,7/31/2023,0,0,1,0,0,1,1,0,0,0,0,1,,0,1,1,1,0
s2lam032_230726_2023-07-31_09-40.WAV,s2lam032_230726,31,7,23,7/31/2023,0,0,1,0,0,0,1,0,0,0,0,1,,0,1,1,1,0
s2lam032_230726_2023-07-30_04-40.WAV,s2lam032_230726,30,7,23,7/30/2023,0,0,1,0,0,0,0,0,0,0,0,1,,0,0,1,1,0
s2lam032_230726_2023-07-29_16-20.WAV,s2lam032_230726,29,7,23,7/29/2023,0,0,1,0,0,0,1,0,0,0,0,1,,0,1,1,1,0
s2lam038_230725_2023-07-27_07-00.WAV,s2lam038_230725,27,7,23,7/27/2023,0,0,0,0,0,0,1,0,0,0,1,0,,0,1,1,0,0
s2lam038_230819_2023-08-24_07-50.WAV,s2lam038_230819,24,8,23,8/24/2023,0,0,0,0,0,1,1,0,0,0,0,0,,0,1,0,0,0
s2lam038_230819_2023-08-24_08-00.WAV,s2lam038_230819,24,8,23,8/24/2023,0,0,0,0,0,0,1,0,0,0,0,0,,0,1,0,0,0
s2lam038_230819_2023-08-23_09-20.WAV,s2lam038_230819,23,8,23,8/23/2023,0,0,1,0,0,0,1,0,0,0,0,1,,0,1,1,1,0
s2lam038_230819_2023-08-22_16-00.WAV,s2lam038_230819,22,8,23,8/22/2023,0,0,1,0,1,0,1,0,0,0,0,1,,1,1,1,1,0
s2lam038_230819_2023-08-20_14-50.WAV,s2lam038_230819,20,8,23,8/20/2023,0,0,0,0,1,0,1,0,0,0,0,0,,1,1,0,0,0
s2lam038_230819_2023-08-19_15-00.WAV,s2lam038_230819,19,8,23,8/19/2023,0,0,1,0,0,0,1,0,0,0,0,1,,0,1,1,1,0
s2lam038_230819_2023-08-19_10-00.WAV,s2lam038_230819,19,8,23,8/19/2023,0,0,1,0,1,0,1,0,0,0,0,1,,1,1,1,1,0
s2lam038_230819_2023-08-19_10-40.WAV,s2lam038_230819,19,8,23,8/19/2023,1,0,1,0,0,0,1,0,0,0,0,1,,1,1,1,1,0
s2lam038_230819_2023-08-22_09-20.WAV,s2lam038_230819,22,8,23,8/22/2023,0,0,0,0,1,0,0,1,0,0,0,0,,1,1,0,0,0
s2lam038_230819_2023-08-22_15-00.WAV,s2lam038_230819,22,8,23,8/22/2023,0,0,0,0,1,0,1,0,0,0,0,0,,1,1,0,0,0
s2lam039_220920_2022-09-22_08-00.WAV,s2lam039_220920,22,9,22,9/22/2022,0,0,0,0,0,0,1,0,0,0,0,1,,0,1,1,0,0
s2lam039_220920_2022-09-22_06-30.WAV,s2lam039_220920,22,9,22,9/22/2022,0,0,0,0,0,0,1,0,0,0,0,1,,0,1,1,0,0
s2lam039_220920_2022-09-22_09-20.WAV,s2lam039_220920,22,9,22,9/22/2022,0,0,0,0,0,0,1,0,0,0,0,1,,0,1,1,0,0
s2lam039_220920_2022-09-22_11-00.WAV,s2lam039_220920,22,9,22,9/22/2022,0,0,0,0,0,0,1,0,0,0,0,1,,0,1,1,0,0
s2lam039_220920_2022-09-23_01-20.WAV,s2lam039_220920,23,9,22,9/23/2022,0,0,0,0,0,1,0,0,0,0,0,1,,0,1,1,0,0
s2lam039_220920_2022-09-23_03-40.WAV,s2lam039_220920,23,9,22,9/23/2022,0,0,0,0,0,1,0,0,0,0,0,1,,0,1,1,0,0
s2lam039_220920_2022-09-23_01-50.WAV,s2lam039_220920,23,9,22,9/23/2022,0,0,0,0,0,1,0,0,0,0,1,1,,0,1,1,0,0
s2lam040_230818_2023-08-21_07-00.WAV,s2lam040_230818,21,8,23,8/21/2023,0,0,1,0,0,0,1,0,0,0,0,0,,0,1,0,1,0
s2lam040_230818_2023-08-22_07-10.WAV,s2lam040_230818,22,8,23,8/22/2023,0,0,0,0,0,0,1,0,0,0,0,1,,0,1,1,0,0
s2lam040_230818_2023-08-23_13-40.WAV,s2lam040_230818,23,8,23,8/23/2023,0,0,1,0,0,0,1,0,0,0,0,1,,0,1,1,1,0
s2lam040_230818_2023-08-19_13-00.WAV,s2lam040_230818,19,8,23,8/19/2023,0,0,0,0,1,0,1,0,0,0,0,1,,1,1,1,0,0
s2lam040_230818_2023-08-21_14-20.WAV,s2lam040_230818,21,8,23,8/21/2023,0,0,1,1,0,1,1,0,0,0,0,0,,1,1,0,1,0
s2lam040_230818_2023-08-22_11-00.WAV,s2lam040_230818,22,8,23,8/22/2023,0,0,1,0,0,0,1,0,0,0,0,0,,0,1,0,1,0
s2lam040_230818_2023-08-22_15-20.WAV,s2lam040_230818,22,8,23,8/22/2023,0,0,0,0,0,1,1,0,0,0,0,0,,0,1,0,0,0
s2lam040_230818_2023-08-20_08-50.WAV,s2lam040_230818,20,8,23,8/20/2023,0,0,1,0,0,1,1,0,0,0,0,0,,0,1,0,1,0
s2lam040_230818_2023-08-20_07-30.WAV,s2lam040_230818,20,8,23,8/20/2023,0,0,0,0,1,0,1,0,0,0,0,0,,1,1,0,0,0
s2lam040_230818_2023-08-19_08-10.WAV,s2lam040_230818,19,8,23,8/19/2023,0,0,0,0,0,1,1,0,0,0,0,0,,0,1,0,0,0
s2lam042_230710_2023-07-13_11-50.WAV,s2lam042_230710,13,7,23,7/13/2023,0,0,1,0,0,0,1,0,0,0,0,1,,0,1,1,1,0
s2lam042_230710_2023-07-13_11-30.WAV,s2lam042_230710,13,7,23,7/13/2023,0,0,1,0,0,1,1,0,0,0,0,1,,0,1,1,1,0
s2lam042_230710_2023-07-13_06-30.WAV,s2lam042_230710,13,7,23,7/13/2023,0,0,1,0,0,0,0,0,0,0,0,1,,0,0,1,1,0
s2lam042_230710_2023-07-12_11-30.WAV,s2lam042_230710,12,7,23,7/12/2023,0,0,1,0,0,0,1,0,0,0,0,1,,0,1,1,1,0
s2lam042_230710_2023-07-12_10-10.WAV,s2lam042_230710,12,7,23,7/12/2023,0,0,0,0,0,0,1,0,0,0,0,1,,0,1,1,0,0
s2lam042_230710_2023-07-12_07-40.WAV,s2lam042_230710,12,7,23,7/12/2023,0,0,1,0,0,0,1,0,0,0,0,1,,0,1,1,1,0
s2lam042_230710_2023-07-11_16-20.WAV,s2lam042_230710,11,7,23,7/11/2023,0,0,1,0,0,0,1,0,0,0,0,1,,0,1,1,1,0
s2lam042_230710_2023-07-11_15-40.WAV,s2lam042_230710,11,7,23,7/11/2023,0,0,1,0,0,0,1,0,0,0,0,1,,0,1,1,1,0
s2lam042_230710_2023-07-11_09-10.WAV,s2lam042_230710,11,7,23,7/11/2023,0,0,1,0,0,0,1,0,0,0,0,1,,0,1,1,1,0
s2lam046_230705_2023-07-14_01-30.WAV,s2lam046_230705,14,7,23,7/14/2023,0,0,0,0,0,1,0,0,0,1,0,1,,0,1,1,0,0
s2lam046_230705_2023-07-13_22-10.WAV,s2lam046_230705,14,7,23,7/14/2023,0,0,0,0,0,0,0,0,0,1,0,1,,0,0,1,0,0
s2lam046_230705_2023-07-13_02-20.WAV,s2lam046_230705,13,7,23,7/13/2023,0,0,0,0,0,0,0,0,0,1,1,1,,0,0,1,0,0
s2lam046_230705_2023-07-09_02-00.WAV,s2lam046_230705,9,7,23,7/9/2023,0,0,0,0,0,0,0,0,0,1,1,0,,0,0,1,0,0
s2lam046_230705_2023-07-09_02-10.WAV,s2lam046_230705,9,7,23,7/9/2023,0,0,0,0,0,0,0,0,0,1,1,0,,0,0,1,0,0
s2lam046_230705_2023-07-08_19-00.WAV,s2lam046_230705,8,7,23,7/8/2023,0,0,0,0,0,0,0,0,0,1,1,0,,0,0,1,0,0
s2lam046_230705_2023-07-08_20-40.WAV,s2lam046_230705,8,7,23,7/8/2023,0,0,0,0,0,0,0,0,0,1,1,0,,0,0,1,0,0
s2lam046_230705_2023-07-07_22-00.WAV,s2lam046_230705,8,7,23,7/8/2023,0,0,0,0,0,0,0,0,0,1,1,0,,0,0,1,0,0
s2lam046_230705_2023-07-13_18-50.WAV,s2lam046_230705,13,7,23,7/13/2023,0,0,1,0,0,1,0,0,0,1,0,0,,0,1,1,1,0
s2lam046_230705_2023-07-11_18-10.WAV,s2lam046_230705,11,7,23,7/11/2023,0,0,0,0,0,0,1,0,0,1,0,0,,0,1,1,0,0
s2lam046_230705_2023-07-10_18-10.WAV,s2lam046_230705,10,7,23,7/10/2023,0,0,0,0,0,0,1,0,0,1,0,0,,0,1,1,0,0
s2lam046_230705_2023-07-10_12-30.WAV,s2lam046_230705,10,7,23,7/10/2023,0,0,0,0,0,0,1,1,0,0,0,0,,0,1,0,0,0
s2lam046_230705_2023-07-10_12-10.WAV,s2lam046_230705,10,7,23,7/10/2023,0,0,0,0,0,0,0,1,0,0,0,0,,0,1,0,0,0
s2lam047_220921_2022-09-24_23-10.WAV,s2lam047_220921,24,9,22,9/24/2022,0,0,1,0,0,1,0,0,0,0,0,1,,0,1,1,1,0
s2lam047_220928_2022-10-01_11-00.WAV,s2lam047_220928,1,10,22,10/1/2022,0,0,0,0,0,1,1,0,0,0,0,1,,0,1,1,0,0
s2lam058_220921_2022-09-24_09-40.WAV,s2lam058_220921,24,9,22,9/24/2022,0,0,0,0,0,1,0,0,0,0,0,0,,0,1,0,0,0
s2lam076_220921_2022-09-26_12-30.WAV,s2lam076_220921,26,9,22,9/26/2022,0,0,0,0,0,0,0,1,0,0,0,0,,0,1,0,0,0
s2lam078_230811_2023-08-16_16-40.WAV,s2lam078_230811,16,8,23,8/16/2023,0,0,0,0,0,0,0,1,0,0,0,0,,0,1,0,0,0
s2lam078_230811_2023-08-16_16-50.WAV,s2lam078_230811,16,8,23,8/16/2023,0,0,0,0,0,0,0,1,0,0,0,0,,0,1,0,0,0
s2lam078_230811_2023-08-16_17-00.WAV,s2lam078_230811,16,8,23,8/16/2023,0,0,0,0,0,0,0,1,0,0,0,0,,0,1,0,0,0
s2lam078_230811_2023-08-16_17-10.WAV,s2lam078_230811,16,8,23,8/16/2023,0,0,0,0,0,0,0,1,0,0,0,0,,0,1,0,0,0
s2lam078_230811_2023-08-16_17-40.WAV,s2lam078_230811,16,8,23,8/16/2023,0,0,0,0,0,0,0,1,0,0,0,0,,0,1,0,0,0
s2lam078_230811_2023-08-16_17-30.WAV,s2lam078_230811,16,8,23,8/16/2023,0,0,0,0,0,0,1,0,0,0,0,0,,0,1,0,0,0
s2lam090_220928_2022-10-01_18-50.WAV,s2lam090_220928,1,10,22,10/1/2022,0,0,0,0,0,1,1,0,0,0,0,0,,0,1,0,0,0
s2lam091_220920_2022-09-29_09-50.WAV,s2lam091_220920,29,9,22,9/29/2022,0,0,0,0,0,1,1,0,0,0,0,0,,0,1,0,0,0
s2lam091_220920_2022-09-29_17-50.WAV,s2lam091_220920,29,9,22,9/29/2022,0,0,0,0,0,0,1,0,0,0,0,0,,0,1,0,0,0
s2lam107_230617_2023-06-18_10-00.WAV,s2lam107_230617,18,6,23,6/18/2023,0,0,1,0,0,0,1,0,0,0,0,0,,0,1,0,1,0
s2lam113_220922_2022-10-02_08-20.WAV,s2lam113_220922,2,10,22,10/2/2022,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,1,0,0
s2lam114_230711_2023-07-11_10-00.WAV,s2lam114_230711,11,7,23,7/11/2023,0,0,0,0,0,0,1,0,0,0,0,0,,0,1,0,0,0